epoch,accuracy,loss,val_accuracy,val_loss
36,0.7451071739196777,0.641350507736206,0.7403726577758789,0.6529070734977722
37,0.7471264600753784,0.6414203643798828,0.753416121006012,0.6219465136528015
38,0.743087887763977,0.6403741240501404,0.747826099395752,0.6196528077125549
39,0.7452625036239624,0.6383281350135803,0.7509316802024841,0.6216699481010437
40,0.7486796975135803,0.6326904892921448,0.7503105401992798,0.6280828714370728
41,0.7517862915992737,0.627213716506958,0.7590062022209167,0.6002915501594543
42,0.7513203024864197,0.6327574849128723,0.7565217614173889,0.6045375466346741
43,0.7558248043060303,0.6243188381195068,0.7633540630340576,0.6066327095031738
44,0.752096951007843,0.6227763295173645,0.7527950406074524,0.6488749980926514
45,0.752096951007843,0.6221568584442139,0.752173900604248,0.6167882084846497
46,0.7553588151931763,0.6191744804382324,0.7422360181808472,0.6546527743339539
47,0.7578440308570862,0.6177442073822021,0.752173900604248,0.617344081401825
48,0.7612612843513489,0.6078431010246277,0.7664596438407898,0.6001866459846497
49,0.7606399655342102,0.6053223609924316,0.7472049593925476,0.6363233327865601
50,0.7614166140556335,0.6107465028762817,0.7664596438407898,0.5849474668502808
51,0.7645231485366821,0.6030195355415344,0.7596273422241211,0.6000573039054871
52,0.7671636939048767,0.5974571108818054,0.7571428418159485,0.6205555200576782
53,0.7623485326766968,0.598200261592865,0.7639751434326172,0.5931718349456787
54,0.767008364200592,0.5952789783477783,0.7503105401992798,0.604712963104248
55,0.767008364200592,0.5854653120040894,0.7204968929290771,0.6775131821632385
56,0.767008364200592,0.5932638049125671,0.739130437374115,0.6138063669204712
57,0.7699596285820007,0.5882851481437683,0.7565217614173889,0.5933966636657715
58,0.7659211158752441,0.5869654417037964,0.7664596438407898,0.5869871973991394
59,0.7747747898101807,0.5810198783874512,0.7664596438407898,0.5839795470237732
60,0.7705809473991394,0.5778835415840149,0.7639751434326172,0.579968273639679
61,0.772289514541626,0.5761078000068665,0.752173900604248,0.61715167760849
62,0.7738428115844727,0.5745627284049988,0.7652173638343811,0.5855175256729126
63,0.7757067680358887,0.5705095529556274,0.7689440846443176,0.5696468949317932
64,0.7800559401512146,0.5672976970672607,0.7701863646507263,0.5885263085365295
65,0.7800559401512146,0.562092125415802,0.7453415989875793,0.6197600364685059
66,0.7819198369979858,0.5603120923042297,0.7490683197975159,0.6065433621406555
67,0.7707362771034241,0.5713207125663757,0.7621117830276489,0.582122802734375
68,0.7785026431083679,0.558777391910553,0.7627329230308533,0.5752915143966675
69,0.7809878587722778,0.5581226348876953,0.7621117830276489,0.6207307577133179
70,0.7826964855194092,0.5564444065093994,0.7770186066627502,0.5592460632324219
71,0.7861136794090271,0.5486758947372437,0.7726708054542542,0.5612308382987976
72,0.7783473134040833,0.5544215440750122,0.7621117830276489,0.5921303033828735
73,0.7854923605918884,0.5545756816864014,0.7689440846443176,0.5912480354309082
74,0.7870456576347351,0.5502336621284485,0.7341614961624146,0.6267412900924683
75,0.7811431884765625,0.5487846732139587,0.7751553058624268,0.5526207089424133
76,0.7938801050186157,0.5441765189170837,0.7751553058624268,0.5520622730255127
77,0.7890649437904358,0.5387176275253296,0.7639751434326172,0.6472126245498657
78,0.7885989546775818,0.5416612029075623,0.7807453274726868,0.5493689179420471
79,0.7878223061561584,0.5404375791549683,0.7757763862609863,0.5508394241333008
80,0.797607958316803,0.5306299328804016,0.7782608866691589,0.5578919053077698
81,0.790462851524353,0.5323706865310669,0.7813664674758911,0.540064811706543
82,0.7887542843818665,0.5310366749763489,0.7807453274726868,0.5627794861793518
83,0.7958993315696716,0.5370003581047058,0.7745341658592224,0.549672544002533
84,0.8007144927978516,0.5201952457427979,0.7720496654510498,0.5533795952796936
85,0.7979186177253723,0.5245187878608704,0.7708074450492859,0.5508423447608948
86,0.7906181812286377,0.5255506038665771,0.7782608866691589,0.5388358235359192
87,0.7974526286125183,0.5164920687675476,0.783850908279419,0.5344550013542175
88,0.7986952662467957,0.5183917284011841,0.791304349899292,0.5300368070602417
89,0.8014911413192749,0.5117877721786499,0.7720496654510498,0.5577924251556396
90,0.8070829510688782,0.5000523924827576,0.7807453274726868,0.5429525375366211
91,0.7977632880210876,0.5154896974563599,0.7844720482826233,0.5310925245285034
92,0.8064616322517395,0.502261757850647,0.7807453274726868,0.5676309466362
93,0.8031997680664062,0.4995482265949249,0.7832298278808594,0.5310845375061035
94,0.8073936104774475,0.5037822723388672,0.7763975262641907,0.5695348381996155
95,0.8030444383621216,0.4977172315120697,0.7484471797943115,0.6490866541862488
96,0.8067722916603088,0.4980092942714691,0.7745341658592224,0.5632294416427612
97,0.8031997680664062,0.5023065209388733,0.7776397466659546,0.5535677075386047
98,0.8112767934799194,0.4954915940761566,0.7888198494911194,0.537861168384552
99,0.8073936104774475,0.4954338073730469,0.7919254899024963,0.5419517159461975
100,0.8109661340713501,0.48873573541641235,0.7850931882858276,0.5398820638656616
101,0.8123641014099121,0.49100032448768616,0.7813664674758911,0.5420344471931458
102,0.8111214637756348,0.485848069190979,0.7683230042457581,0.5686737895011902
103,0.8115874528884888,0.48636770248413086,0.782608687877655,0.5405521988868713
104,0.8182665705680847,0.48385223746299744,0.7900621294975281,0.5307698845863342
105,0.8146939873695374,0.48151570558547974,0.7776397466659546,0.5678083300590515
106,0.8092575073242188,0.4805949032306671,0.7801242470741272,0.5620626211166382
107,0.8145386576652527,0.4789157509803772,0.7844720482826233,0.5348501801490784
108,0.8165579438209534,0.47287240624427795,0.7732919454574585,0.5923113226890564
109,0.8178005814552307,0.47292032837867737,0.7701863646507263,0.5634351372718811
110,0.815315306186676,0.4713311493396759,0.7627329230308533,0.6305456757545471
111,0.8174899220466614,0.4690033197402954,0.7888198494911194,0.539158821105957
112,0.8204411268234253,0.4688885807991028,0.7813664674758911,0.5657739639282227
113,0.8131407499313354,0.4732695519924164,0.7944099307060242,0.5277756452560425
114,0.821994423866272,0.46000730991363525,0.7720496654510498,0.5688909292221069
115,0.82059645652771,0.4665791392326355,0.7509316802024841,0.5918921828269958
116,0.82292640209198,0.4579524099826813,0.7944099307060242,0.5228052735328674
117,0.822460412979126,0.4587359130382538,0.7832298278808594,0.5529434680938721
118,0.822460412979126,0.459562748670578,0.7863354086875916,0.554670512676239
119,0.8252562880516052,0.4517156481742859,0.798757791519165,0.5403664112091064
120,0.821994423866272,0.4588950574398041,0.7770186066627502,0.5664606690406799
121,0.8345759510993958,0.4450625479221344,0.8049689531326294,0.5243139863014221
122,0.8246349692344666,0.4519549608230591,0.8031055927276611,0.5156746506690979
123,0.8322460651397705,0.4382800757884979,0.798757791519165,0.5259915590286255
124,0.8263435959815979,0.44997677206993103,0.7757763862609863,0.5627169609069824
125,0.8324013948440552,0.4350021779537201,0.7962732911109924,0.5314664840698242
126,0.8330226540565491,0.43697595596313477,0.7925465703010559,0.5442168712615967
127,0.8251009583473206,0.443436861038208,0.7341614961624146,0.6458318829536438
128,0.8308480978012085,0.43248608708381653,0.7701863646507263,0.5590780377388
129,0.8395464420318604,0.424500972032547,0.7956521511077881,0.5247907042503357
130,0.8356632590293884,0.43226179480552673,0.7906832098960876,0.5559545755386353
131,0.8367505669593811,0.43596965074539185,0.7981366515159607,0.5226526260375977
132,0.8322460651397705,0.4343544542789459,0.7875776290893555,0.5501012206077576
133,0.8353525996208191,0.4302225410938263,0.7857142686843872,0.5594678521156311
134,0.8316247463226318,0.43332111835479736,0.7950310707092285,0.5196865797042847
135,0.8345759510993958,0.42571893334388733,0.7956521511077881,0.5420503616333008
136,0.838769793510437,0.4159861207008362,0.805590033531189,0.5200088620185852
137,0.8375271558761597,0.42129239439964294,0.7931677103042603,0.5440170764923096
138,0.841099739074707,0.4098668396472931,0.7993788719177246,0.5368339419364929
139,0.8353525996208191,0.4289065897464752,0.8006210923194885,0.5270851254463196
140,0.8423423171043396,0.4155519902706146,0.7770186066627502,0.5740564465522766
141,0.841565728187561,0.41243159770965576,0.7925465703010559,0.5472007393836975
142,0.8443616032600403,0.4078385829925537,0.7801242470741272,0.5484358072280884
143,0.8426529765129089,0.40369459986686707,0.7888198494911194,0.5458348393440247
144,0.8482447862625122,0.41158583760261536,0.7968944311141968,0.5311984419822693
145,0.8470021486282349,0.40004101395606995,0.7708074450492859,0.5712952613830566
146,0.8521279692649841,0.395591139793396,0.791304349899292,0.570240318775177
147,0.8484001159667969,0.3953298032283783,0.7546584010124207,0.6166772842407227
148,0.8496427536010742,0.402610719203949,0.7844720482826233,0.5761775374412537
149,0.8535259366035461,0.3910009562969208,0.7919254899024963,0.5575706958770752
150,0.8493320941925049,0.38620567321777344,0.8031055927276611,0.5221172571182251
151,0.8474681377410889,0.40473315119743347,0.7807453274726868,0.5955191254615784
152,0.8539919257164001,0.38615018129348755,0.791304349899292,0.5499664545059204
153,0.8561664819717407,0.3821990489959717,0.8074533939361572,0.5247960686683655
154,0.8558558821678162,0.385452538728714,0.8006210923194885,0.5201161503791809
155,0.86129230260849,0.3685744106769562,0.8080745339393616,0.5303656458854675
156,0.8566324710845947,0.3793601393699646,0.7714285850524902,0.6035723090171814
157,0.8557005524635315,0.38330158591270447,0.7950310707092285,0.5410781502723694
158,0.8504194021224976,0.3887696862220764,0.7919254899024963,0.5538612604141235
159,0.8572537899017334,0.3834558129310608,0.7993788719177246,0.5362126231193542
160,0.8552345633506775,0.37196415662765503,0.8068323135375977,0.5325899124145508
161,0.8643988966941833,0.3644810914993286,0.7937887907028198,0.5668925046920776
162,0.8625349402427673,0.3659742772579193,0.804347813129425,0.5547155737876892
163,0.8609816431999207,0.37278422713279724,0.782608687877655,0.5683618187904358
164,0.8574091196060181,0.3715461194515228,0.7919254899024963,0.5704190135002136
